order_id,quantity,item_name,choice_description,price_numeric,price_per_item,Coke,date
457,1,Chicken Burrito,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-06
458,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese]]",8.75,8.75,False,2018-01-24
458,1,Chicken Salad Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Pinto Beans, Cheese, Lettuce]]",8.75,8.75,False,2018-01-24
459,2,Chicken Salad Bowl,"[Fresh Tomato Salsa, [Black Beans, Cheese, Guacamole]]",22.5,11.25,False,2018-01-12
460,1,Steak Bowl,"[Tomatillo Red Chili Salsa, [Rice, Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-14
460,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-14
460,1,Chips and Guacamole,,4.45,4.45,False,2018-01-14
461,1,Steak Burrito,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Sour Cream, Guacamole, Lettuce]]",11.75,11.75,False,2018-01-11
461,1,Canned Soft Drink,[Diet Coke],1.35,1.25,True,2018-01-11
462,1,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-11
462,1,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-11
462,1,Chips and Fresh Tomato Salsa,,2.95,2.95,False,2018-01-11
463,1,Barbacoa Burrito,"[Tomatillo-Green Chili Salsa (Medium), [Rice, Cheese, Sour Cream, Lettuce]]",8.99,8.99,False,2018-01-14
463,1,Side of Chips,,1.69,1.69,False,2018-01-14
464,1,Chicken Burrito,"[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese, Lettuce, Guacamole]]",11.25,11.25,False,2018-01-01
464,1,Chips and Guacamole,,4.45,4.45,False,2018-01-01
465,1,Chicken Bowl,"[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-08
465,1,6 Pack Soft Drink,[Coke],6.49,6.49,False,2018-01-08
466,1,Chicken Burrito,"[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese]]",8.75,8.75,False,2018-01-05
466,1,Chips and Guacamole,,4.45,4.45,False,2018-01-05
466,1,Carnitas Burrito,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-05
467,1,Chips and Guacamole,,4.45,4.45,False,2018-01-01
467,1,Barbacoa Soft Tacos,"[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Guacamole]]",11.75,11.75,False,2018-01-01
467,1,Steak Burrito,"[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Guacamole]]",11.75,11.75,False,2018-01-01
468,1,Chips and Guacamole,,4.45,4.45,False,2018-01-27
468,1,Carnitas Salad Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Guacamole]]",11.89,11.89,False,2018-01-27
468,1,Steak Bowl,"[Tomatillo Green Chili Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.75,11.75,False,2018-01-27
469,1,Chicken Bowl,"[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-05
469,1,Chips and Fresh Tomato Salsa,,2.95,2.95,False,2018-01-05
469,1,Bottled Water,,1.5,1.5,False,2018-01-05
470,1,Chips and Guacamole,,4.45,4.45,False,2018-01-07
470,1,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Fajita Vegetables, Sour Cream, Cheese, Lettuce]]",8.75,8.75,False,2018-01-07
471,1,Steak Burrito,"[Tomatillo-Green Chili Salsa (Medium), [Pinto Beans, Rice, Cheese, Sour Cream]]",8.99,8.99,False,2018-01-23
471,1,Bottled Water,,1.09,1.09,False,2018-01-23
471,1,Steak Burrito,"[Fresh Tomato Salsa (Mild), [Rice, Cheese, Sour Cream, Lettuce]]",8.99,8.99,False,2018-01-23
471,1,Canned Soda,[Dr. Pepper],1.09,1.09,False,2018-01-23
471,1,Chips and Guacamole,,3.99,3.99,False,2018-01-23
472,1,Steak Burrito,"[[Fresh Tomato Salsa (Mild), Tomatillo-Red Chili Salsa (Hot)], [Pinto Beans, Fajita Veggies, Cheese, Guacamole]]",11.48,11.48,False,2018-01-17
472,1,Veggie Burrito,"[Tomatillo-Green Chili Salsa (Medium), [Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream]]",8.49,8.49,False,2018-01-17
473,1,Steak Burrito,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream]]",9.25,9.25,False,2018-01-12
473,1,Chips and Guacamole,,4.45,4.45,False,2018-01-12
474,1,Steak Bowl,"[Fresh Tomato Salsa (Mild), [Pinto Beans, Rice, Fajita Veggies, Cheese, Guacamole, Lettuce]]",11.48,11.48,False,2018-01-19
475,1,Barbacoa Soft Tacos,"[Tomatillo Green Chili Salsa, [Sour Cream, Cheese, Lettuce]]",9.25,9.25,False,2018-01-15
475,1,Chips and Roasted Chili Corn Salsa,,2.95,2.95,False,2018-01-15
475,1,Barbacoa Burrito,"[Tomatillo Green Chili Salsa, [Rice, Black Beans, Sour Cream, Cheese]]",9.25,9.25,False,2018-01-15
476,1,Chicken Burrito,"[Fresh Tomato Salsa (Mild), [Pinto Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce]]",8.49,8.49,False,2018-01-14
476,1,Steak Burrito,"[Fresh Tomato Salsa (Mild), [Pinto Beans, Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce]]",8.99,8.99,False,2018-01-14
477,1,Steak Burrito,"[Tomatillo-Red Chili Salsa (Hot), [Rice, Cheese, Sour Cream]]",8.99,8.99,False,2018-01-30
477,1,Chicken Burrito,"[Tomatillo-Red Chili Salsa (Hot), [Black Beans, Rice, Cheese, Lettuce]]",8.49,8.49,False,2018-01-30
478,1,Chicken Bowl,"[Roasted Chili Corn Salsa, [Rice, Cheese, Lettuce]]",8.75,8.75,False,2018-01-19
478,1,Chips and Tomatillo Green Chili Salsa,,2.95,2.95,False,2018-01-19
478,1,Chips and Guacamole,,4.45,4.45,False,2018-01-19
478,1,Steak Salad Bowl,"[Fresh Tomato Salsa, [Rice, Fajita Vegetables, Sour Cream, Cheese, Lettuce, Guacamole]]",11.89,11.89,False,2018-01-19
479,1,Chicken Burrito,"[Fresh Tomato (Mild), [Guacamole, Rice, Fajita Veggies, Sour Cream, Cheese]]",10.58,10.58,False,2018-01-22
479,1,Chicken Burrito,"[Fresh Tomato (Mild), [Lettuce, Rice, Fajita Veggies, Sour Cream, Cheese]]",8.19,8.19,False,2018-01-22
479,1,Side of Chips,,1.69,1.69,False,2018-01-22
480,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice]]",8.75,8.75,False,2018-01-30
480,1,Chips,,2.15,2.15,False,2018-01-30
480,1,Canned Soft Drink,[Diet Coke],1.35,1.25,True,2018-01-30
481,2,Chicken Burrito,"[Fresh Tomato Salsa, Rice]",17.5,8.75,False,2018-01-13
481,1,6 Pack Soft Drink,[Coke],6.49,6.49,False,2018-01-13
481,1,Steak Crispy Tacos,"[Tomatillo Red Chili Salsa, Rice]",9.25,9.25,False,2018-01-13
481,1,Chips,,2.15,2.15,False,2018-01-13
482,1,Chicken Burrito,"[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese]]",8.75,8.75,False,2018-01-13
482,1,Chips and Guacamole,,4.45,4.45,False,2018-01-13
482,1,Chicken Bowl,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Pinto Beans, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-13
482,1,Canned Soft Drink,[Coke],1.25,1.25,False,2018-01-13
483,1,Barbacoa Bowl,"[Tomatillo-Green Chili Salsa (Medium), [Black Beans, Rice, Cheese, Guacamole]]",11.48,11.48,False,2018-01-04
483,1,Barbacoa Bowl,"[Fresh Tomato Salsa (Mild), [Black Beans, Rice, Cheese, Sour Cream, Guacamole, Lettuce]]",11.48,11.48,False,2018-01-04
484,1,Steak Bowl,"[Tomatillo-Red Chili Salsa (Hot), [Black Beans, Rice, Cheese, Sour Cream]]",8.99,8.99,False,2018-01-07
484,2,Bottled Water,,2.18,1.09,False,2018-01-07
485,1,Chicken Bowl,"[[Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot)], [Pinto Beans, Rice, Fajita Veggies]]",8.49,8.49,False,2018-01-20
485,1,Barbacoa Bowl,"[[Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot)], [Pinto Beans, Rice, Fajita Veggies]]",8.99,8.99,False,2018-01-20
485,1,Chips and Roasted Chili-Corn Salsa,,2.39,2.39,False,2018-01-20
485,1,Chips and Tomatillo-Red Chili Salsa,,2.39,2.39,False,2018-01-20
485,2,Bottled Water,,2.18,1.09,False,2018-01-20
486,1,Chicken Bowl,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese]]",8.75,8.75,False,2018-01-29
486,1,Chips and Guacamole,,4.45,4.45,False,2018-01-29
487,1,Chicken Burrito,"[Fresh Tomato Salsa, [Lettuce, Guacamole, Rice, Cheese, Fajita Vegetables, Sour Cream]]",11.25,11.25,False,2018-01-20
487,1,Carnitas Soft Tacos,[Roasted Chili Corn Salsa],9.25,9.25,False,2018-01-20
488,1,Barbacoa Burrito,"[Fresh Tomato Salsa, [Rice, Cheese]]",9.25,9.25,False,2018-01-14
488,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-14
488,1,Chicken Salad Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-14
488,1,Chips and Guacamole,,4.45,4.45,False,2018-01-14
488,1,Chips and Tomatillo Red Chili Salsa,,2.95,2.95,False,2018-01-14
488,1,Steak Bowl,"[Tomatillo Red Chili Salsa, [Rice, Cheese, Sour Cream, Guacamole, Lettuce]]",11.75,11.75,False,2018-01-14
489,1,Veggie Burrito,"[Fresh Tomato Salsa (Mild), [Pinto Beans, Rice, Cheese, Sour Cream]]",8.49,8.49,False,2018-01-21
489,1,Chicken Soft Tacos,"[Fresh Tomato Salsa (Mild), [Pinto Beans, Cheese, Sour Cream]]",8.49,8.49,False,2018-01-21
490,1,Carnitas Crispy Tacos,"[Tomatillo-Green Chili Salsa (Medium), [Fajita Veggies, Cheese, Lettuce]]",8.99,8.99,False,2018-01-06
490,1,Side of Chips,,1.69,1.69,False,2018-01-06
491,1,Carnitas Burrito,"[Tomatillo Green Chili Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream]]",9.25,9.25,False,2018-01-18
491,1,Chicken Bowl,"[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese, Guacamole]]",11.25,11.25,False,2018-01-18
491,1,Steak Burrito,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.75,11.75,False,2018-01-18
491,1,Carnitas Bowl,"[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Sour Cream]]",9.25,9.25,False,2018-01-18
491,1,Chicken Burrito,"[Fresh Tomato Salsa, [Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-18
491,1,Barbacoa Burrito,"[Fresh Tomato Salsa, [Rice, Pinto Beans, Guacamole, Lettuce]]",11.75,11.75,False,2018-01-18
491,1,Chicken Burrito,"[Fresh Tomato Salsa, [Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-18
491,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-18
491,1,Chicken Bowl,"[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole]]",11.25,11.25,False,2018-01-18
491,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Guacamole]]",11.25,11.25,False,2018-01-18
492,1,Chicken Bowl,"[[Fresh Tomato Salsa (Mild), Tomatillo-Red Chili Salsa (Hot)], [Black Beans, Rice, Cheese, Sour Cream, Guacamole]]",10.98,10.98,False,2018-01-05
493,1,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-06
493,1,Chips and Guacamole,,4.45,4.45,False,2018-01-06
494,1,Chicken Bowl,"[Tomatillo-Red Chili Salsa (Hot), [Pinto Beans, Rice, Cheese, Sour Cream, Guacamole]]",10.98,10.98,False,2018-01-12
494,1,Chicken Burrito,"[Roasted Chili Corn Salsa (Medium), [Rice, Cheese, Sour Cream]]",8.49,8.49,False,2018-01-12
495,1,Carnitas Bowl,"[Tomatillo-Red Chili Salsa (Hot), [Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce]]",8.99,8.99,False,2018-01-03
495,1,Izze,[Clementine],3.39,3.39,False,2018-01-03
496,1,Chips and Guacamole,,3.99,3.99,False,2018-01-24
496,1,Steak Burrito,"[[Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium)], [Black Beans, Rice, Cheese, Lettuce]]",8.99,8.99,False,2018-01-24
496,1,Canned Soda,[Diet Coke],1.09,1.09,True,2018-01-24
496,1,Canned Soda,[Diet Dr. Pepper],1.09,1.09,False,2018-01-24
496,1,Chips and Tomatillo-Green Chili Salsa,,2.39,2.39,False,2018-01-24
497,2,Chicken Burrito,"[Tomatillo Red Chili Salsa, [Cheese, Rice, Black Beans]]",17.5,8.75,False,2018-01-10
497,1,Chips and Guacamole,,4.45,4.45,False,2018-01-10
498,1,Chicken Bowl,"[Roasted Chili Corn Salsa, [Rice, Black Beans, Sour Cream, Guacamole]]",11.25,11.25,False,2018-01-21
498,1,Chicken Bowl,"[Tomatillo Green Chili Salsa, [Rice, Cheese, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-21
498,1,Chips and Guacamole,,4.45,4.45,False,2018-01-21
499,1,Steak Bowl,"[Fresh Tomato Salsa, [Black Beans, Cheese, Sour Cream]]",9.25,9.25,False,2018-01-17
499,1,Chips and Guacamole,,4.45,4.45,False,2018-01-17
500,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice]]",8.75,8.75,False,2018-01-19
500,1,Chips,,2.15,2.15,False,2018-01-19
500,1,Canned Soft Drink,[Diet Coke],1.35,1.25,True,2018-01-19
501,1,Barbacoa Salad Bowl,"[Fresh Tomato Salsa, [Rice, Fajita Vegetables, Pinto Beans, Black Beans, Sour Cream, Cheese, Lettuce, Guacamole]]",11.89,11.89,False,2018-01-24
501,1,Chips and Fresh Tomato Salsa,,2.95,2.95,False,2018-01-24
502,1,Steak Burrito,"[Roasted Chili Corn Salsa, [Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.75,11.75,False,2018-01-25
502,1,Canned Soft Drink,[Diet Coke],1.35,1.25,True,2018-01-25
503,1,Chicken Burrito,"[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-18
503,1,Chips and Guacamole,,4.45,4.45,False,2018-01-18
504,1,Barbacoa Bowl,"[Tomatillo-Green Chili Salsa (Medium), [Black Beans, Rice, Cheese, Guacamole]]",11.48,11.48,False,2018-01-22
504,1,Barbacoa Bowl,"[Fresh Tomato Salsa (Mild), [Black Beans, Rice, Cheese, Sour Cream, Guacamole, Lettuce]]",11.48,11.48,False,2018-01-22
505,1,Chips and Fresh Tomato Salsa,,2.95,2.95,False,2018-01-19
505,1,Carnitas Burrito,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-19
506,1,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Black Beans, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-21
506,1,Barbacoa Soft Tacos,"[Tomatillo Red Chili Salsa, [Rice, Pinto Beans, Cheese, Sour Cream]]",9.25,9.25,False,2018-01-21
506,1,Chips and Fresh Tomato Salsa,,2.95,2.95,False,2018-01-21
507,1,Veggie Bowl,"[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-24
507,1,Canned Soft Drink,[Lemonade],1.25,1.25,False,2018-01-24
507,1,Carnitas Bowl,"[Tomatillo Green Chili Salsa, [Rice, Pinto Beans, Cheese, Guacamole, Lettuce]]",11.75,11.75,False,2018-01-24
507,1,Canned Soft Drink,[Lemonade],1.25,1.25,False,2018-01-24
508,1,Steak Bowl,"[Fresh Tomato Salsa (Mild), [Rice, Cheese]]",8.99,8.99,False,2018-01-10
508,1,Chips and Fresh Tomato Salsa,,2.39,2.39,False,2018-01-10
509,1,Canned Soft Drink,[Diet Coke],1.35,1.25,True,2018-01-08
509,1,Chicken Soft Tacos,"[Fresh Tomato Salsa, [Sour Cream, Cheese, Guacamole]]",11.25,11.25,False,2018-01-08
509,1,Canned Soft Drink,[Coke],1.25,1.25,False,2018-01-08
509,1,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Fajita Vegetables, Sour Cream, Cheese, Guacamole]]",11.25,11.25,False,2018-01-08
510,1,Veggie Burrito,"[Fresh Tomato Salsa (Mild), [Pinto Beans, Rice, Cheese, Sour Cream]]",8.49,8.49,False,2018-01-15
510,1,Chips and Guacamole,,3.99,3.99,False,2018-01-15
511,4,Chicken Burrito,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Lettuce]]",35.0,8.75,False,2018-01-06
511,3,Steak Burrito,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Lettuce]]",27.75,9.25,False,2018-01-06
511,1,Veggie Burrito,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Lettuce]]",8.75,8.75,False,2018-01-06
511,4,Chips and Fresh Tomato Salsa,,11.8,2.95,False,2018-01-06
511,2,Chips and Guacamole,,8.9,4.45,False,2018-01-06
511,2,Chips and Tomatillo Green Chili Salsa,,5.9,2.95,False,2018-01-06
511,1,6 Pack Soft Drink,[Coke],6.49,6.49,False,2018-01-06
512,1,Veggie Burrito,"[Roasted Chili Corn Salsa (Medium), [Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Guacamole, Lettuce]]",10.98,10.98,False,2018-01-23
513,2,Steak Burrito,"[[Tomatillo-Green Chili Salsa (Medium), Tomatillo-Red Chili Salsa (Hot)], [Black Beans, Rice, Fajita Veggies, Sour Cream]]",17.98,8.99,False,2018-01-19
513,1,Chips and Tomatillo-Green Chili Salsa,,2.39,2.39,False,2018-01-19
514,1,Barbacoa Bowl,"[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese, Lettuce]]",9.25,9.25,False,2018-01-02
514,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans]]",8.75,8.75,False,2018-01-02
514,1,Chips,,2.15,2.15,False,2018-01-02
515,1,Chicken Soft Tacos,"[Roasted Chili Corn Salsa, [Rice, Cheese]]",8.75,8.75,False,2018-01-10
515,1,Chips and Guacamole,,4.45,4.45,False,2018-01-10
516,1,Chicken Burrito,"[Fresh Tomato Salsa (Mild), [Rice, Cheese, Lettuce]]",8.49,8.49,False,2018-01-05
516,1,Side of Chips,,1.69,1.69,False,2018-01-05
517,1,Chicken Burrito,"[Tomatillo Red Chili (Hot), [Lettuce, Rice, Cheese]]",8.19,8.19,False,2018-01-04
517,1,Steak Burrito,"[Tomatillo Red Chili (Hot), [Lettuce, Rice, Sour Cream, Cheese]]",8.69,8.69,False,2018-01-04
518,1,Chicken Burrito,"[[Roasted Chili Corn Salsa (Medium), Fresh Tomato Salsa (Mild)], [Rice, Black Beans, Fajita Veggies, Cheese, Sour Cream, Guacamole, Lettuce]]",10.98,10.98,False,2018-01-09
519,1,Chips and Guacamole,,3.99,3.99,False,2018-01-15
519,1,Steak Burrito,"[Fresh Tomato Salsa (Mild), [Rice, Cheese, Sour Cream, Guacamole, Lettuce]]",11.48,11.48,False,2018-01-15
519,1,Steak Burrito,"[Fresh Tomato Salsa (Mild), [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.48,11.48,False,2018-01-15
520,1,Chips and Guacamole,,4.45,4.45,False,2018-01-27
520,1,Chicken Soft Tacos,"[Fresh Tomato Salsa, [Rice, Sour Cream, Cheese, Lettuce]]",8.75,8.75,False,2018-01-27
520,1,6 Pack Soft Drink,[Sprite],6.49,6.49,False,2018-01-27
521,1,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Lettuce]]",8.75,8.75,False,2018-01-10
521,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice]]",8.75,8.75,False,2018-01-10
522,1,Steak Burrito,"[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Cheese]]",9.25,9.25,False,2018-01-05
522,1,Canned Soft Drink,[Diet Coke],1.35,1.25,True,2018-01-05
522,1,Chips and Guacamole,,4.45,4.45,False,2018-01-05
523,1,Chicken Burrito,"[Tomatillo-Red Chili Salsa (Hot), [Black Beans, Rice, Cheese]]",8.49,8.49,False,2018-01-24
523,1,Side of Chips,,1.69,1.69,False,2018-01-24
524,1,Carnitas Burrito,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Pinto Beans, Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-30
524,1,Chips and Guacamole,,4.45,4.45,False,2018-01-30
525,1,Steak Burrito,"[[Roasted Chili Corn Salsa (Medium), Fresh Tomato Salsa (Mild)], [Lettuce, Black Beans, Sour Cream, Cheese, Rice, Fajita Veggies, Pinto Beans]]",8.99,8.99,False,2018-01-19
525,1,Canned Soda,[Sprite],1.09,1.09,False,2018-01-19
526,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-01
526,1,Chips and Roasted Chili Corn Salsa,,2.95,2.95,False,2018-01-01
527,1,Steak Bowl,"[Fresh Tomato (Mild), [Guacamole, Lettuce, Pinto Beans, Rice, Sour Cream, Cheese]]",11.08,11.08,False,2018-01-20
527,1,Carnitas Bowl,"[Fresh Tomato (Mild), [Guacamole, Lettuce, Rice, Sour Cream, Cheese]]",11.08,11.08,False,2018-01-20
527,1,Chips and Guacamole,,3.89,3.89,False,2018-01-20
528,1,Chicken Bowl,"[Fresh Tomato Salsa (Mild), [Rice, Black Beans, Fajita Veggies, Cheese, Guacamole, Lettuce]]",10.98,10.98,False,2018-01-16
529,1,Veggie Bowl,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Guacamole]]",11.25,11.25,False,2018-01-17
529,1,Chicken Bowl,"[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-17
529,1,Chicken Bowl,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Black Beans, Guacamole]]",11.25,11.25,False,2018-01-17
530,1,Barbacoa Burrito,"[Tomatillo Red Chili Salsa, [Rice, Cheese, Lettuce]]",9.25,9.25,False,2018-01-06
530,2,Chips,,4.3,2.15,False,2018-01-06
530,1,Chicken Bowl,"[Tomatillo Green Chili Salsa, [Rice, Pinto Beans, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-06
531,1,Chicken Bowl,"[[Fresh Tomato Salsa (Mild), Tomatillo-Red Chili Salsa (Hot)], [Black Beans, Rice, Cheese, Sour Cream]]",8.49,8.49,False,2018-01-18
531,1,Chips and Guacamole,,3.99,3.99,False,2018-01-18
532,1,Side of Chips,,1.69,1.69,False,2018-01-01
532,1,Steak Bowl,"[Fresh Tomato Salsa (Mild), [Black Beans, Rice, Fajita Veggies, Lettuce, Cheese, Sour Cream]]",8.99,8.99,False,2018-01-01
533,1,Chicken Bowl,"[Fresh Tomato Salsa (Mild), [Black Beans, Rice, Cheese]]",8.49,8.49,False,2018-01-01
533,1,Side of Chips,,1.69,1.69,False,2018-01-01
534,1,Steak Burrito,"[Tomatillo Red Chili Salsa, [Fajita Vegetables, Black Beans, Cheese, Sour Cream, Guacamole]]",11.75,11.75,False,2018-01-08
534,1,Chicken Burrito,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole]]",11.25,11.25,False,2018-01-08
534,1,Steak Salad Bowl,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.89,11.89,False,2018-01-08
535,1,Steak Bowl,"[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese]]",9.25,9.25,False,2018-01-03
535,1,Chips and Tomatillo Red Chili Salsa,,2.95,2.95,False,2018-01-03
535,1,Steak Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-03
535,1,Chips and Fresh Tomato Salsa,,2.95,2.95,False,2018-01-03
536,1,Veggie Salad Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream]]",8.75,8.75,False,2018-01-26
536,1,Chips and Guacamole,,4.45,4.45,False,2018-01-26
537,1,Chips and Guacamole,,4.45,4.45,False,2018-01-28
537,1,Veggie Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-28
538,1,Chicken Burrito,"[[Tomatillo-Green Chili Salsa (Medium), Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot)], [Pinto Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Guacamole, Lettuce]]",10.98,10.98,False,2018-01-05
539,1,Steak Burrito,"[[Fresh Tomato Salsa (Mild), Tomatillo-Red Chili Salsa (Hot)], [Rice, Cheese, Sour Cream, Guacamole]]",11.48,11.48,False,2018-01-23
539,1,Chicken Burrito,"[Tomatillo-Red Chili Salsa (Hot), [Black Beans, Rice, Cheese]]",8.49,8.49,False,2018-01-23
540,1,Steak Burrito,"[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese]]",9.25,9.25,False,2018-01-27
540,1,Chips and Guacamole,,4.45,4.45,False,2018-01-27
541,1,Steak Burrito,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole]]",11.75,11.75,False,2018-01-20
541,1,Barbacoa Salad Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Guacamole, Lettuce]]",11.89,11.89,False,2018-01-20
